id,STAR_WHITE_DWARF,STAR_CATY_VAR,STAR_BROWN_DWARF,SERENDIPITY_RED,REDDEN_STD,STAR_BHB,GALAXY,SERENDIPITY_DISTANT,QSO,SKY,STAR_RED_DWARF,ROSAT_D,STAR_PN,SERENDIPITY_FIRST,STAR_CARBON,SPECTROPHOTO_STD,STAR_SUB_DWARF,SERENDIPITY_MANUAL,SERENDIPITY_BLUE,fiberID
208163,0.007429411,6.71E-05,1.86E-05,3.03E-05,4.56E-05,0.818099397,0.000238643,0.000164969,0.122608198,1.71E-05,3.01E-05,0.035289586,1.52E-05,0.015043101,4.06E-05,3.03E-05,1.95E-05,1.76E-05,0.000794748,102
208164,0.000153649,7.08E-06,2.94E-06,2.98E-05,7.95E-06,1.65E-05,0.98591791,9.79E-06,0.010622039,2.00E-06,3.03E-05,0.002483051,1.77E-06,0.000361105,0.000329804,3.53E-06,2.30E-06,5.91E-06,1.26E-05,563
208165,0.000188423,1.38E-05,5.80E-06,9.43E-06,0.000327722,0.008631221,0.000312262,4.50E-05,0.006831515,5.34E-06,9.38E-06,0.002465352,4.74E-06,7.77E-05,1.20E-05,0.980786694,6.08E-06,5.58E-06,0.000261983,23
208166,5.65E-06,9.60E-06,8.64E-06,1.42E-05,5.01E-06,6.84E-06,7.95E-05,1.07E-05,0.00225436,1.76E-06,0.996143377,0.001058267,1.56E-06,0.000356429,1.50E-05,3.11E-06,2.50E-06,3.74E-06,1.98E-05,425
208167,0.001230775,0.001022299,3.07E-05,4.99E-05,5.62E-05,0.000203956,0.00031026,0.000290116,0.064954664,2.82E-05,4.96E-05,0.033332585,2.50E-05,0.026133194,5.72E-05,4.99E-05,3.22E-05,2.91E-05,0.872114223,605
208168,0.000499019,0.000226841,0.000108007,0.000175744,0.00026463,0.000519193,0.00163313,0.000651545,0.49851595,9.92E-05,0.000174748,0.356285504,8.81E-05,0.139247152,0.000348797,0.000175882,0.00011328,0.000102935,0.000770315,483
208169,0.000192726,9.98E-05,3.33E-05,5.41E-05,5.97E-05,0.000170957,0.0002091,0.000168889,0.110579992,3.06E-05,5.38E-05,0.007042609,2.71E-05,0.029012641,6.21E-05,6.23E-05,3.49E-05,3.16E-05,0.85207379,193
208170,0.098088946,0.00055198,2.35E-05,8.86E-05,4.39E-05,0.076391012,0.000169341,0.699579651,0.002789767,2.16E-05,3.93E-05,0.007420772,1.92E-05,0.00036022,6.77E-05,3.82E-05,2.46E-05,3.27E-05,0.114248995,441
208171,0.002151762,0.000742169,4.69E-05,7.64E-05,8.61E-05,0.01260834,0.000404292,0.000366602,0.847970061,4.31E-05,7.59E-05,0.039413713,3.83E-05,0.000657801,9.66E-05,0.000112925,4.92E-05,4.45E-05,0.095015129,106
208172,0.010493991,0.003093174,5.59E-05,0.000110804,0.000100485,0.004045208,0.000496111,0.013775403,0.126774241,5.14E-05,9.05E-05,0.092669144,4.57E-05,0.010643671,0.000115144,9.11E-05,5.87E-05,5.30E-05,0.737236308,28
208173,8.43E-06,1.45E-05,9.67E-05,0.985205518,5.06E-06,1.27E-05,0.000118503,2.04E-05,0.001605103,2.60E-06,0.011266668,0.000965299,2.31E-06,0.000605263,1.26E-05,4.59E-06,3.83E-06,5.88E-06,4.40E-05,282
208174,1.22E-05,8.46E-07,3.89E-07,6.34E-07,1.32E-06,4.80E-05,0.99891145,1.78E-06,0.000422504,3.59E-07,6.95E-07,0.000488785,3.19E-07,9.62E-05,5.93E-06,8.27E-07,4.09E-07,3.72E-07,7.01E-06,521
208175,0.130783853,0.000272098,1.98E-05,3.23E-05,3.58E-05,0.006443817,0.000153498,0.301976768,0.00220485,1.82E-05,3.21E-05,0.001757557,1.62E-05,0.016928701,3.70E-05,3.23E-05,2.08E-05,1.90E-05,0.539215204,367
208176,0.000143489,0.000147502,4.32E-05,9.85E-05,8.94E-05,0.000149616,0.001284344,0.000188882,0.306844969,3.97E-05,6.99E-05,0.232827879,3.53E-05,0.455780322,0.001897951,7.04E-05,4.57E-05,4.13E-05,0.000201572,311
208177,2.64E-06,1.20E-06,3.38E-07,5.50E-07,9.43E-07,1.80E-05,0.997633094,3.32E-06,0.000228002,3.12E-07,6.71E-07,0.00202137,2.76E-07,6.60E-05,1.88E-05,5.10E-07,3.55E-07,7.15E-07,2.90E-06,524
208178,0.000679183,0.003685793,3.41E-05,5.55E-05,6.12E-05,0.000761856,0.00092195,0.007742263,0.203813849,3.13E-05,5.54E-05,0.083664093,2.78E-05,0.058334697,0.000112921,5.55E-05,3.58E-05,3.23E-05,0.639894475,406
208179,1.33E-05,1.27E-05,3.41E-06,4.77E-06,5.54E-06,9.60E-06,0.975865565,4.45E-05,0.001759403,2.60E-06,5.09E-06,0.001128229,2.31E-06,0.021071856,4.11E-05,4.62E-06,2.98E-06,9.73E-06,1.26E-05,170
208180,2.10E-06,2.86E-06,1.49E-06,1.75E-05,1.09E-06,1.83E-06,4.20E-05,2.69E-06,0.000548306,5.12E-07,0.99838459,0.000931159,4.56E-07,5.38E-05,2.90E-06,9.08E-07,6.98E-07,1.11E-06,3.94E-06,626
208181,5.34E-06,5.72E-06,1.23E-06,1.99E-06,3.25E-06,4.23E-06,0.992617543,1.06E-05,0.001037288,1.13E-06,2.19E-06,0.000396692,1.00E-06,0.005885087,1.15E-05,2.03E-06,1.29E-06,1.29E-06,1.06E-05,52
208182,6.08E-05,1.05E-05,1.86E-06,3.03E-06,2.63E-05,9.79E-06,0.99296841,8.75E-06,0.00112149,1.72E-06,3.32E-06,0.005071634,1.52E-06,0.000181274,0.00051175,2.81E-06,1.95E-06,1.88E-06,1.12E-05,603
208183,0.000109066,9.05E-05,2.12E-05,3.87E-05,6.59E-05,7.56E-05,0.004600339,0.000139721,0.986021343,1.95E-05,3.42E-05,0.005101507,1.73E-05,0.001218745,3.95E-05,3.44E-05,2.22E-05,2.63E-05,0.002324105,307
208184,0.000616293,4.47E-05,1.76E-05,2.86E-05,0.000187627,0.970019768,0.000565148,0.016597073,0.00242146,1.62E-05,2.84E-05,0.005381757,1.43E-05,0.000166056,3.65E-05,6.37E-05,1.84E-05,1.76E-05,0.003758886,463
208185,0.001282188,5.92E-05,2.33E-05,3.79E-05,0.895581338,0.059503461,0.002101285,0.000102229,0.008937397,2.15E-05,3.77E-05,0.029759735,1.91E-05,0.000233734,4.81E-05,0.001607565,2.44E-05,2.24E-05,0.000597453,614
208186,2.91E-05,1.42E-05,6.27E-06,1.72E-05,1.15E-05,2.62E-05,0.000105031,0.001138826,0.997493187,5.78E-06,2.96E-05,0.000167807,5.12E-06,7.26E-05,1.17E-05,1.02E-05,6.58E-06,6.09E-06,0.000843014,843
208187,0.000225211,0.003551798,2.85E-05,4.64E-05,5.11E-05,0.000135271,0.000215652,0.000473289,0.06498629,2.62E-05,4.61E-05,0.027901176,2.33E-05,0.040199668,5.32E-05,6.81E-05,2.99E-05,2.70E-05,0.861912005,595
208188,0.000149117,0.000122114,2.46E-05,4.00E-05,4.41E-05,8.01E-05,0.000132555,0.000117271,0.105483712,2.26E-05,3.99E-05,0.025747448,2.01E-05,0.076025422,4.59E-05,4.00E-05,2.58E-05,2.57E-05,0.791813628,583
208189,7.14E-05,2.64E-06,1.21E-06,1.97E-06,8.70E-06,0.001833813,0.994580247,5.21E-06,0.002961732,1.11E-06,1.96E-06,0.000470745,9.90E-07,2.89E-05,2.53E-06,3.02E-06,1.27E-06,1.15E-06,2.15E-05,150
208190,3.30E-05,1.37E-05,4.61E-06,7.59E-06,2.13E-05,2.41E-05,0.929904517,2.18E-05,0.003493425,4.23E-06,8.22E-06,0.010005302,3.76E-06,0.056392238,2.94E-05,7.50E-06,4.85E-06,4.94E-06,1.56E-05,122
208191,8.78E-06,2.12E-06,3.45E-07,5.62E-07,2.13E-06,3.20E-06,0.999266166,2.27E-06,0.000288111,3.17E-07,5.58E-07,0.000382959,2.81E-07,8.97E-06,2.85E-05,5.58E-07,3.62E-07,3.65E-07,3.48E-06,145
208192,0.000382583,5.83E-06,2.72E-06,4.48E-06,5.32E-06,1.23E-05,0.000126307,1.86E-05,0.0074047,2.49E-06,4.85E-06,0.020336741,2.22E-06,0.002068443,0.969588317,4.42E-06,2.85E-06,2.66E-06,2.42E-05,127
208193,1.33E-06,1.67E-06,1.92E-06,1.57E-06,8.73E-07,1.39E-06,1.90E-05,3.53E-06,0.000302666,3.06E-07,0.999529116,9.76E-05,2.72E-07,2.92E-05,2.24E-06,5.42E-07,4.95E-07,1.06E-06,5.26E-06,124
208194,0.000165025,3.50E-06,1.00E-06,1.63E-06,4.29E-05,0.000510765,9.22E-05,7.15E-06,0.000428121,9.21E-07,1.61E-06,0.000474116,8.18E-07,7.92E-06,2.06E-06,0.998213783,1.05E-06,9.62E-07,4.45E-05,221
208195,0.001440895,6.29E-05,1.50E-05,2.44E-05,5.98E-05,0.003547707,0.912401238,8.27E-05,0.008306454,1.38E-05,2.67E-05,0.036415269,1.22E-05,0.035069364,0.00235041,2.44E-05,1.57E-05,1.68E-05,0.000114267,39
208196,0.001225872,0.000193508,8.15E-05,0.000132574,0.000192445,0.000505747,0.000953958,0.000495686,0.727096596,7.48E-05,0.000131822,0.090887211,6.65E-05,0.176273243,0.000152016,0.000132678,8.55E-05,7.73E-05,0.001241108,256
208197,0.145970953,0.001410967,2.97E-05,4.83E-05,5.34E-05,0.000218885,0.000174779,0.52604063,0.004743903,2.73E-05,4.83E-05,0.007778167,2.43E-05,0.001782079,5.54E-05,4.84E-05,3.11E-05,2.91E-05,0.311484367,410
208198,0.000478718,0.000292656,0.000121661,0.000250008,0.000218334,0.001906188,0.00121297,0.001733194,0.245112903,0.000111744,0.00019684,0.08785021,9.93E-05,0.018155495,0.000226993,0.000198118,0.000127601,0.000308263,0.641398795,353
208199,6.07E-05,1.75E-06,6.02E-07,9.80E-07,2.43E-06,3.48E-06,0.998529214,2.60E-06,0.000832084,5.55E-07,9.75E-07,0.000525562,4.93E-07,1.80E-05,1.33E-06,1.52E-06,6.32E-07,8.51E-07,1.62E-05,149
208200,1.53E-05,1.07E-06,4.74E-07,7.71E-07,1.34E-06,1.67E-06,0.998531742,3.85E-06,0.000349267,4.36E-07,8.45E-07,0.000564025,3.87E-07,0.000402083,0.000111368,7.86E-07,4.97E-07,4.59E-07,1.36E-05,146
208201,0.000161706,3.57E-06,1.37E-06,2.23E-06,0.009222754,0.000125444,4.49E-05,9.67E-06,0.000929839,1.26E-06,2.22E-06,0.000926697,1.12E-06,1.14E-05,2.83E-06,0.988531614,1.44E-06,1.32E-06,1.86E-05,233
208202,1.53E-05,9.70E-07,4.47E-07,7.27E-07,2.60E-06,2.48E-06,0.998446194,1.93E-06,0.000847736,4.11E-07,8.57E-07,0.000618823,3.64E-07,1.82E-05,3.89E-05,7.13E-07,4.69E-07,4.64E-07,2.53E-06,220
208203,0.000255504,0.000129728,4.71E-05,7.67E-05,9.21E-05,0.000157639,0.043793443,0.000233268,0.007377354,4.33E-05,8.49E-05,0.560380478,3.85E-05,0.385992806,0.000469887,7.67E-05,4.94E-05,8.74E-05,0.000613723,251
208204,8.10E-05,2.13E-05,8.61E-06,1.53E-05,1.99E-05,5.01E-05,0.000137839,0.000284975,0.994240574,7.94E-06,1.77E-05,0.004818168,7.04E-06,7.09E-05,1.61E-05,1.40E-05,9.03E-06,8.17E-06,0.000171268,238
208205,0.000130872,8.15E-06,3.75E-06,6.11E-06,1.01E-05,5.83E-05,0.985663546,1.96E-05,0.006100025,3.46E-06,6.70E-06,0.007370997,3.07E-06,0.000564541,7.76E-06,6.11E-06,3.94E-06,3.56E-06,2.94E-05,245
208206,0.000421151,6.68E-05,3.00E-05,4.98E-05,6.05E-05,0.000139391,0.000410819,0.00133888,0.932089282,2.75E-05,4.85E-05,0.04955913,2.44E-05,0.013736341,0.000316965,4.88E-05,3.14E-05,3.11E-05,0.001569232,84
208207,0.000787722,3.05E-05,1.21E-05,1.96E-05,0.932778165,0.002522122,0.001985027,6.44E-05,0.005268588,1.11E-05,1.95E-05,0.03528691,9.87E-06,0.000101744,2.49E-05,0.020658445,1.27E-05,1.16E-05,0.000394922,74
208208,0.000583121,6.03E-05,2.11E-05,3.47E-05,0.000321452,0.000168796,0.76386826,0.00145263,0.20333459,1.94E-05,3.76E-05,0.029330491,1.72E-05,0.00026588,4.82E-05,0.000162425,2.21E-05,2.24E-05,0.00022917,47
208209,3.61E-06,2.35E-06,1.03E-06,1.66E-06,2.34E-06,6.23E-06,1.74E-05,7.03E-06,0.999844223,9.46E-07,1.83E-06,4.35E-05,8.39E-07,4.95E-05,1.93E-06,1.67E-06,1.08E-06,9.74E-07,1.17E-05,882
208210,6.89E-05,9.37E-06,2.76E-06,4.49E-06,1.10E-05,1.33E-05,0.991358685,1.22E-05,0.004065389,2.54E-06,4.46E-06,0.003604731,2.26E-06,0.000727956,6.20E-05,4.20E-06,2.89E-06,3.03E-06,3.98E-05,138
208211,7.22E-06,3.73E-06,1.72E-06,2.78E-06,3.59E-06,1.50E-05,3.04E-05,3.32E-05,0.999808988,1.58E-06,2.78E-06,3.86E-05,1.41E-06,2.53E-05,3.37E-06,2.80E-06,1.80E-06,1.67E-06,1.41E-05,702
208212,2.81E-05,4.98E-05,1.45E-05,7.30E-05,1.52E-05,2.93E-05,0.000346674,4.93E-05,0.013000271,7.76E-06,0.969009171,0.01604062,6.90E-06,0.00113677,4.24E-05,1.38E-05,1.12E-05,1.68E-05,0.00010838,78
208213,0.000695028,3.40E-05,1.23E-05,2.01E-05,3.39E-05,4.38E-05,0.869613106,5.41E-05,0.01128019,1.14E-05,2.20E-05,0.032470444,1.01E-05,0.084988244,0.000555658,2.01E-05,1.30E-05,1.21E-05,0.000110457,461
208214,0.000825267,0.000510248,4.05E-05,6.59E-05,0.019638659,0.003233199,0.002456923,0.000466396,0.787484908,3.73E-05,6.56E-05,0.022880521,3.31E-05,0.000655503,8.37E-05,6.59E-05,4.25E-05,3.84E-05,0.161375503,235
208215,3.61E-05,3.14E-06,1.38E-06,2.24E-06,5.33E-05,0.000152212,8.68E-05,7.09E-06,0.000782818,1.27E-06,2.23E-06,0.002288228,1.13E-06,2.60E-05,2.84E-06,0.996539197,1.45E-06,1.33E-06,1.12E-05,243
208216,2.33E-06,2.62E-06,3.01E-07,4.89E-07,8.26E-07,2.61E-06,0.999234243,1.30E-06,0.000377874,2.77E-07,5.38E-07,0.000227553,2.46E-07,0.000142567,2.71E-06,5.13E-07,3.15E-07,2.91E-07,2.40E-06,477
208217,1.07E-05,1.07E-05,3.59E-06,5.84E-06,7.02E-06,1.20E-05,7.97E-05,1.57E-05,0.956342996,3.30E-06,6.23E-06,0.010372533,2.93E-06,0.033081826,1.13E-05,5.85E-06,3.80E-06,3.51E-06,2.03E-05,784
208218,5.91E-05,2.49E-06,9.20E-07,1.50E-06,3.73E-05,0.007966631,2.54E-05,8.84E-06,0.000454475,8.47E-07,1.49E-06,0.000830526,7.52E-07,1.14E-05,1.90E-06,0.990571136,9.65E-07,8.85E-07,2.34E-05,346
208219,0.000264425,0.000204807,2.91E-05,4.74E-05,5.23E-05,0.000107287,0.000208841,0.000176982,0.060215952,2.68E-05,4.74E-05,0.022470511,2.38E-05,0.013248509,5.44E-05,4.74E-05,3.06E-05,2.76E-05,0.902715933,633
208220,0.000922601,0.457386395,0.000146726,0.00041004,0.000443476,0.000359097,0.246210888,0.000296008,0.074495921,6.25E-05,0.002435657,0.213326467,5.55E-05,0.001385864,0.000961349,0.000308033,0.000253587,6.85E-05,0.00047145,261
208221,0.000168092,6.06E-05,2.76E-05,4.49E-05,5.98E-05,9.94E-05,0.000573332,0.000121471,0.848297527,2.54E-05,4.86E-05,0.096123055,2.25E-05,0.054000951,6.73E-05,4.50E-05,2.90E-05,2.80E-05,0.000157539,216
208222,1.34E-05,2.99E-06,5.81E-07,9.46E-07,1.60E-06,2.62E-06,0.997500894,6.59E-06,0.00130895,5.36E-07,9.40E-07,0.001033153,4.75E-07,9.21E-05,1.79E-05,1.12E-06,6.14E-07,6.25E-07,1.39E-05,249
208223,0.00148102,3.10E-05,1.32E-05,2.14E-05,0.636531639,0.002216588,0.000355977,8.51E-05,0.024943936,1.21E-05,2.13E-05,0.01209527,1.08E-05,0.000115466,2.74E-05,0.321614536,1.38E-05,1.27E-05,0.000396877,320
208224,0.000931994,0.001703723,2.73E-05,4.45E-05,5.01E-05,0.00047383,0.000315133,0.000139757,0.229236873,2.51E-05,4.42E-05,0.012917689,2.23E-05,0.014877011,5.63E-05,4.45E-05,2.87E-05,2.59E-05,0.739035006,260
208225,7.96E-06,2.29E-06,6.30E-07,1.03E-06,2.72E-06,3.09E-06,0.99781423,5.53E-06,0.000560355,5.81E-07,1.02E-06,0.001225559,5.15E-07,3.26E-05,9.87E-06,9.98E-07,6.61E-07,6.16E-07,0.000329787,208
208226,1.22E-05,1.90E-05,0.000208838,0.985389234,8.41E-06,1.24E-05,0.000116179,1.69E-05,0.002444761,3.41E-06,0.009300471,0.001957637,3.04E-06,0.00036624,1.88E-05,6.05E-06,4.69E-06,2.87E-05,8.31E-05,420
208227,1.42E-05,3.54E-06,1.71E-06,2.79E-06,4.33E-06,8.69E-06,0.989281115,7.38E-06,0.001575398,1.58E-06,3.32E-06,0.008478475,1.40E-06,0.000595997,6.61E-06,2.79E-06,1.80E-06,1.83E-06,6.99E-06,308
208228,0.000175195,0.000125752,5.00E-05,8.14E-05,8.97E-05,0.000384745,0.000704471,0.001242088,0.912794573,4.60E-05,8.05E-05,0.025067237,4.08E-05,0.0421811,9.33E-05,8.14E-05,5.24E-05,4.74E-05,0.016661853,357
208229,3.41E-05,1.74E-05,4.57E-06,8.64E-06,9.04E-06,3.30E-05,0.000235264,2.68E-05,0.997883224,4.19E-06,1.21E-05,0.000215966,3.72E-06,5.75E-05,9.26E-06,7.41E-06,4.77E-06,4.48E-06,0.001428572,576
208230,0.00709844,2.14E-05,8.44E-06,1.37E-05,0.965108532,0.000376025,0.00029316,4.19E-05,0.007639854,7.77E-06,1.37E-05,0.019086907,6.90E-06,9.99E-05,2.40E-05,1.37E-05,8.85E-06,8.01E-06,0.000128804,81
208231,0.000102013,6.25E-06,2.81E-06,4.57E-06,1.30E-05,3.31E-05,0.985989154,0.000132267,0.009759465,2.59E-06,4.54E-06,0.003814839,2.29E-06,6.39E-05,6.32E-06,6.73E-06,2.94E-06,2.79E-06,5.05E-05,618
208232,0.001117158,0.011254245,3.44E-05,5.59E-05,6.17E-05,0.00016515,0.000353735,0.000241268,0.234675574,3.16E-05,6.78E-05,0.018030384,2.80E-05,0.18442467,6.41E-05,5.60E-05,3.60E-05,5.68E-05,0.549245616,223
208233,0.004457737,4.48E-05,1.58E-05,2.58E-05,9.30E-05,0.731950913,0.017025014,0.238816083,0.001535677,1.46E-05,2.55E-05,0.002281177,1.29E-05,0.000212011,3.26E-05,3.54E-05,1.66E-05,1.51E-05,0.003389182,277
208234,0.000521056,7.00E-05,1.15E-05,1.87E-05,0.956648651,0.014619824,0.002064294,6.75E-05,0.006246832,1.06E-05,1.86E-05,0.019069809,9.38E-06,9.73E-05,2.36E-05,2.90E-05,1.20E-05,1.09E-05,0.000450517,334
208235,0.000372858,0.000880824,9.71E-05,0.000158055,0.000252639,0.000323735,0.011873786,0.000977983,0.309494576,8.89E-05,0.000176297,0.637604761,7.91E-05,0.034599652,0.001494866,0.000222231,0.000213359,9.50E-05,0.000994254,613
208236,0.00022775,1.37E-06,5.93E-07,9.62E-07,6.58E-06,0.000883397,0.000122338,5.63E-06,0.000210574,5.46E-07,9.59E-07,0.000254394,4.85E-07,5.64E-06,1.23E-06,0.998219402,6.22E-07,5.70E-07,5.69E-05,384
208237,6.41E-05,7.43E-07,3.26E-07,5.30E-07,2.52E-06,1.32E-06,0.999022267,1.47E-06,0.000247805,3.00E-07,5.27E-07,0.000589684,2.66E-07,5.05E-06,5.95E-05,5.15E-07,3.42E-07,3.29E-07,2.38E-06,309
208238,2.99E-05,1.74E-06,5.46E-07,8.89E-07,0.000197752,8.53E-05,3.98E-05,2.65E-06,0.001764182,5.03E-07,8.84E-07,0.000360656,4.46E-07,5.08E-06,1.13E-06,0.99750405,5.73E-07,5.22E-07,3.50E-06,466
208239,1.17E-06,1.88E-06,4.15E-06,0.000135979,2.36E-06,1.26E-06,6.94E-05,4.15E-05,0.000255196,3.40E-07,0.999378935,8.13E-05,3.02E-07,1.32E-05,2.05E-06,6.02E-07,5.89E-07,7.29E-07,9.13E-06,53
208240,0.000268328,0.000354497,3.16E-05,5.14E-05,6.80E-05,0.000131648,0.000185383,0.000144229,0.0905889,2.91E-05,5.14E-05,0.011140919,2.58E-05,0.003045805,5.90E-05,5.15E-05,3.32E-05,3.75E-05,0.893701952,580
208241,0.002978646,0.001678855,3.23E-05,6.41E-05,5.97E-05,0.002964332,0.000342273,0.002119887,0.132406923,2.97E-05,5.23E-05,0.016881539,2.64E-05,0.008698121,6.03E-05,5.26E-05,3.39E-05,3.07E-05,0.83148738,291
208242,0.144255728,0.000442295,2.44E-05,3.98E-05,4.44E-05,0.085388371,0.000445647,0.356113108,0.005295291,2.25E-05,3.95E-05,0.008832494,2.00E-05,0.000615042,5.03E-05,3.98E-05,2.56E-05,2.33E-05,0.398282447,507
208243,0.000389595,3.77E-05,1.29E-05,2.10E-05,0.963086309,0.002384354,0.001458142,0.000108342,0.011745705,1.19E-05,2.09E-05,0.020123291,1.05E-05,0.000280492,2.70E-05,3.90E-05,1.35E-05,1.24E-05,0.000217001,585
208244,0.000239912,1.15E-05,4.54E-06,7.47E-06,0.990770945,0.000310022,0.000428989,2.27E-05,0.002378425,4.18E-06,7.34E-06,0.005427381,3.71E-06,0.000295782,9.82E-06,7.39E-06,4.76E-06,4.31E-06,6.08E-05,349
208245,0.000530009,1.81E-05,7.17E-06,1.17E-05,2.54E-05,0.900193091,9.45E-05,0.000394265,0.012945256,6.59E-06,1.16E-05,0.000412698,5.86E-06,9.44E-05,1.48E-05,1.17E-05,7.52E-06,6.80E-06,0.085208605,225
208246,4.36E-05,2.53E-06,1.16E-06,1.89E-06,6.26E-06,3.05E-05,0.995443847,5.01E-06,0.003456637,1.07E-06,1.88E-06,0.000955809,9.52E-07,3.42E-05,2.58E-06,2.92E-06,1.22E-06,1.10E-06,6.93E-06,116
208247,0.000436552,1.19E-05,5.47E-06,8.91E-06,2.14E-05,3.38E-05,0.984402109,4.42E-05,0.008201486,5.04E-06,8.85E-06,0.003990186,4.48E-06,0.002595979,0.000174997,8.91E-06,5.74E-06,5.74E-06,3.43E-05,495
208248,0.000132158,3.29E-05,9.05E-06,1.47E-05,0.000189238,0.949521277,0.000741451,9.37E-05,0.040565169,8.33E-06,1.46E-05,0.005404306,7.39E-06,0.000113402,1.86E-05,1.82E-05,9.49E-06,8.58E-06,0.003097373,526
208249,2.86E-05,1.46E-06,6.31E-07,1.03E-06,2.17E-05,2.35E-05,0.998517501,5.30E-05,0.000780267,5.81E-07,1.02E-06,0.00053554,5.16E-07,1.86E-05,3.34E-06,1.34E-06,6.62E-07,6.38E-07,1.01E-05,429
208250,0.004580253,0.000667904,2.97E-05,4.82E-05,0.001211439,0.001435302,0.000966353,0.000131485,0.959447601,2.73E-05,4.82E-05,0.024365191,2.42E-05,0.000387347,6.19E-05,4.82E-05,3.11E-05,2.81E-05,0.006460218,191
208251,0.000650834,8.13E-05,3.59E-05,5.84E-05,0.000176824,0.94633652,0.00270547,0.001058599,0.020669788,3.30E-05,5.80E-05,0.01562514,2.93E-05,0.000341394,7.40E-05,0.000632195,3.76E-05,3.45E-05,0.011361178,343
208252,1.37E-05,1.85E-06,4.62E-07,7.52E-07,2.16E-06,2.15E-06,0.999251423,5.76E-05,0.000341119,4.25E-07,7.47E-07,0.000223242,3.78E-07,7.21E-05,2.77E-05,8.64E-07,4.85E-07,4.48E-07,2.46E-06,255
208253,0.073828154,0.00066347,0.000154051,0.000327521,0.001210239,0.003313463,0.034288912,0.013212843,0.624027522,0.000141865,0.000259178,0.159928464,6.43E-05,0.006641749,0.003200098,0.000250862,0.000161572,0.07461684,0.003708937,204
208254,0.000787271,1.87E-06,7.04E-07,1.15E-06,0.001095071,0.001455451,2.07E-05,6.49E-05,0.000447609,6.48E-07,1.14E-06,0.000648142,5.76E-07,1.37E-05,1.60E-06,0.995428204,7.39E-07,6.78E-07,2.98E-05,19
208255,1.68E-06,3.34E-06,7.30E-06,7.32E-05,1.49E-06,1.75E-06,8.88E-05,2.36E-06,0.000408796,4.85E-07,0.998234871,0.001150944,4.30E-07,1.51E-05,3.13E-06,8.57E-07,7.71E-07,5.18E-07,4.17E-06,640
208256,5.88E-05,5.59E-05,1.58E-05,2.56E-05,3.41E-05,6.53E-05,0.70575643,7.09E-05,0.003163285,1.45E-05,0.000126774,0.055804491,1.29E-05,0.234214203,8.55E-05,2.57E-05,1.66E-05,0.000305579,0.00014788,286
208257,0.000227569,0.000271163,1.47E-05,2.39E-05,0.000269136,0.000166757,0.000512954,9.99E-05,0.983050069,1.35E-05,2.52E-05,0.006622864,1.20E-05,0.000340513,3.40E-05,2.39E-05,1.54E-05,1.39E-05,0.008262601,574
208258,4.93E-05,4.39E-05,1.58E-05,2.58E-05,2.84E-05,0.0001238,0.000540996,0.000152193,0.052413589,1.46E-05,2.75E-05,0.091914165,1.29E-05,0.854056575,7.51E-05,2.58E-05,1.66E-05,1.55E-05,0.000447317,146
208259,0.00153391,0.000204869,3.92E-05,6.37E-05,0.000193526,0.844885867,0.003689173,0.126811013,0.009456258,3.61E-05,6.33E-05,0.006306247,3.20E-05,0.000400291,8.12E-05,0.000359498,4.11E-05,4.16E-05,0.005761321,480
208260,0.001085709,0.006286596,3.52E-05,5.72E-05,6.54E-05,0.000437902,0.000774279,0.000181509,0.922110044,3.23E-05,6.68E-05,0.041852687,2.87E-05,0.000612875,7.68E-05,5.73E-05,3.69E-05,3.34E-05,0.026168404,25
208261,0.016121372,0.000272128,0.00010429,0.000169692,0.001897621,0.000547398,0.30793288,0.000450424,0.095702722,9.55E-05,0.000168734,0.567558769,8.48E-05,0.0016676,0.005795737,0.000719552,0.000109382,0.000117621,0.000483806,479
208262,3.77E-05,1.42E-05,6.03E-06,1.03E-05,1.08E-05,2.33E-05,0.000697382,4.12E-05,0.998412822,5.56E-06,1.30E-05,0.00024405,4.93E-06,7.85E-05,1.13E-05,9.82E-06,6.33E-06,5.72E-06,0.000367026,74
208263,9.73E-06,4.29E-06,2.09E-06,3.41E-06,3.91E-06,1.94E-05,2.59E-05,1.23E-05,0.996951291,1.92E-06,3.39E-06,0.001208258,1.71E-06,0.001688956,3.90E-06,3.41E-06,2.19E-06,1.99E-06,5.20E-05,642
208264,1.45E-05,6.27E-07,2.89E-07,4.70E-07,1.39E-06,1.03E-06,0.999546367,1.75E-06,0.000187001,2.66E-07,5.16E-07,0.00020491,2.36E-07,2.14E-05,1.42E-05,4.59E-07,3.03E-07,2.91E-07,4.00E-06,8
208265,1.47E-06,2.71E-06,3.10E-06,4.35E-06,1.81E-06,1.45E-06,3.60E-05,3.87E-06,0.000391607,3.69E-07,0.999404639,0.000129077,3.28E-07,9.29E-06,2.56E-06,6.54E-07,5.96E-07,4.32E-07,5.71E-06,104
208266,0.000879279,0.000211074,4.89E-05,7.96E-05,8.78E-05,0.000196515,0.00027221,0.000363367,0.110581401,4.50E-05,7.95E-05,0.005290762,4.00E-05,0.007002485,9.13E-05,7.97E-05,5.13E-05,5.13E-05,0.874548396,623
208267,8.94E-05,1.58E-06,5.23E-07,8.50E-07,1.53E-05,0.000604052,2.94E-05,4.59E-06,0.00039153,4.81E-07,8.46E-07,7.61E-05,4.27E-07,4.55E-06,1.08E-06,0.998768288,5.48E-07,5.03E-07,9.92E-06,407
